Iniciando monitor/controlador uRLLC em 10.0.99.1:5000 (Central de Monitoramento do campus)
Latência medida: 1151.223 ms (de 10.0.31.1 - Reitoria, seq=0)
Latência medida: 59.783 ms (de 10.0.31.1 - Reitoria, seq=1)
Sinal enviado: ativar
Latência medida: 321.147 ms (de 10.0.31.1 - Reitoria, seq=2)
Latência medida: 850.481 ms (de 10.0.31.1 - Reitoria, seq=3)
Latência medida: 119.700 ms (de 10.0.21.1 - Laboratorios, seq=0)
Latência medida: 858.841 ms (de 10.0.21.1 - Laboratorios, seq=1)
Latência medida: 473.828 ms (de 10.0.21.1 - Laboratorios, seq=2)
Latência medida: 467.315 ms (de 10.0.21.1 - Laboratorios, seq=3)
Latência medida: 492.655 ms (de 10.0.11.1 - Biblioteca, seq=0)
Latência medida: 120.167 ms (de 10.0.11.1 - Biblioteca, seq=1)
Latência medida: 326.958 ms (de 10.0.31.1 - Reitoria, seq=4)
Latência medida: 59.907 ms (de 10.0.31.1 - Reitoria, seq=5)
Latência medida: 480.702 ms (de 10.0.11.1 - Biblioteca, seq=2)
Latência medida: 120.405 ms (de 10.0.11.1 - Biblioteca, seq=3)
Latência medida: 120.334 ms (de 10.0.11.1 - Biblioteca, seq=4)
Latência medida: 120.590 ms (de 10.0.11.1 - Biblioteca, seq=5)
Latência medida: 120.494 ms (de 10.0.11.1 - Biblioteca, seq=6)
Latência medida: 791.410 ms (de 10.0.11.1 - Biblioteca, seq=7)
Latência medida: 118.577 ms (de 10.0.11.1 - Biblioteca, seq=8)
Latência medida: 326.774 ms (de 10.0.31.1 - Reitoria, seq=6)
Latência medida: 487.236 ms (de 10.0.21.1 - Laboratorios, seq=4)
Latência medida: 117.978 ms (de 10.0.21.1 - Laboratorios, seq=5)
Latência medida: 326.214 ms (de 10.0.31.1 - Reitoria, seq=7)
Latência medida: 323.834 ms (de 10.0.31.1 - Reitoria, seq=8)
Latência medida: 1572.949 ms (de 10.0.21.1 - Laboratorios, seq=6)
Latência medida: 327.956 ms (de 10.0.31.1 - Reitoria, seq=9)
Latência medida: 119.279 ms (de 10.0.21.1 - Laboratorios, seq=7)
Latência medida: 324.801 ms (de 10.0.31.1 - Reitoria, seq=10)
Latência medida: 458.001 ms (de 10.0.21.1 - Laboratorios, seq=8)
Latência medida: 327.231 ms (de 10.0.31.1 - Reitoria, seq=11)
Latência medida: 492.948 ms (de 10.0.11.1 - Biblioteca, seq=9)
Latência medida: 325.722 ms (de 10.0.31.1 - Reitoria, seq=12)
Latência medida: 60.041 ms (de 10.0.31.1 - Reitoria, seq=13)
Latência medida: 1601.642 ms (de 10.0.21.1 - Laboratorios, seq=9)
Latência medida: 482.604 ms (de 10.0.21.1 - Laboratorios, seq=10)
Latência medida: 1608.019 ms (de 10.0.21.1 - Laboratorios, seq=11)
Latência medida: 869.141 ms (de 10.0.11.1 - Biblioteca, seq=10)
Latência medida: 120.308 ms (de 10.0.11.1 - Biblioteca, seq=11)
Latência medida: 60.015 ms (de 10.0.31.1 - Reitoria, seq=14)
Latência medida: 325.195 ms (de 10.0.31.1 - Reitoria, seq=15)
Latência medida: 848.914 ms (de 10.0.21.1 - Laboratorios, seq=12)
Latência medida: 118.578 ms (de 10.0.21.1 - Laboratorios, seq=13)
Latência medida: 906.387 ms (de 10.0.31.1 - Reitoria, seq=16)
Latência medida: 118.833 ms (de 10.0.21.1 - Laboratorios, seq=14)
Latência medida: 323.056 ms (de 10.0.31.1 - Reitoria, seq=17)
Latência medida: 462.591 ms (de 10.0.21.1 - Laboratorios, seq=15)
Latência medida: 119.021 ms (de 10.0.21.1 - Laboratorios, seq=16)
Latência medida: 882.519 ms (de 10.0.31.1 - Reitoria, seq=18)
Latência medida: 459.981 ms (de 10.0.21.1 - Laboratorios, seq=17)
Latência medida: 59.083 ms (de 10.0.31.1 - Reitoria, seq=19)
Latência medida: 120.721 ms (de 10.0.11.1 - Biblioteca, seq=12)
Latência medida: 1177.052 ms (de 10.0.21.1 - Laboratorios, seq=18)
Latência medida: 1145.526 ms (de 10.0.31.1 - Reitoria, seq=20)
Latência medida: 119.291 ms (de 10.0.21.1 - Laboratorios, seq=19)
Latência medida: 322.013 ms (de 10.0.31.1 - Reitoria, seq=21)
Latência medida: 491.114 ms (de 10.0.11.1 - Biblioteca, seq=13)
Latência medida: 59.765 ms (de 10.0.31.1 - Reitoria, seq=22)
Latência medida: 451.375 ms (de 10.0.21.1 - Laboratorios, seq=20)
Latência medida: 119.460 ms (de 10.0.21.1 - Laboratorios, seq=21)
Latência medida: 321.110 ms (de 10.0.31.1 - Reitoria, seq=23)
Latência medida: 483.037 ms (de 10.0.11.1 - Biblioteca, seq=14)
Latência medida: 59.196 ms (de 10.0.31.1 - Reitoria, seq=24)
Latência medida: 450.944 ms (de 10.0.21.1 - Laboratorios, seq=22)
Latência medida: 585.521 ms (de 10.0.31.1 - Reitoria, seq=25)
Latência medida: 822.480 ms (de 10.0.11.1 - Biblioteca, seq=15)
Latência medida: 451.505 ms (de 10.0.21.1 - Laboratorios, seq=23)
Latência medida: 118.839 ms (de 10.0.11.1 - Biblioteca, seq=16)
Latência medida: 119.499 ms (de 10.0.21.1 - Laboratorios, seq=24)
Latência medida: 120.373 ms (de 10.0.11.1 - Biblioteca, seq=17)
Latência medida: 120.321 ms (de 10.0.11.1 - Biblioteca, seq=18)
Latência medida: 1177.089 ms (de 10.0.31.1 - Reitoria, seq=26)
Latência medida: 455.745 ms (de 10.0.11.1 - Biblioteca, seq=19)
Latência medida: 59.289 ms (de 10.0.31.1 - Reitoria, seq=27)
Latência medida: 59.917 ms (de 10.0.31.1 - Reitoria, seq=28)
Latência medida: 119.570 ms (de 10.0.11.1 - Biblioteca, seq=20)
Latência medida: 59.391 ms (de 10.0.31.1 - Reitoria, seq=29)
Latência medida: 1473.650 ms (de 10.0.21.1 - Laboratorios, seq=25)
Latência medida: 325.118 ms (de 10.0.31.1 - Reitoria, seq=30)
Latência medida: 458.670 ms (de 10.0.11.1 - Biblioteca, seq=21)
Latência medida: 120.455 ms (de 10.0.11.1 - Biblioteca, seq=22)
Latência medida: 770.531 ms (de 10.0.21.1 - Laboratorios, seq=26)
Latência medida: 452.540 ms (de 10.0.11.1 - Biblioteca, seq=23)
Latência medida: 120.001 ms (de 10.0.11.1 - Biblioteca, seq=24)
Latência medida: 769.440 ms (de 10.0.21.1 - Laboratorios, seq=27)
Latência medida: 441.993 ms (de 10.0.21.1 - Laboratorios, seq=28)
Latência medida: 1119.419 ms (de 10.0.21.1 - Laboratorios, seq=29)
Latência medida: 119.438 ms (de 10.0.21.1 - Laboratorios, seq=30)
