Iniciando monitor/controlador uRLLC em 10.0.99.1:5000 (Central de Monitoramento do campus)
Latência medida: 55.539 ms (de 10.0.31.1 - Reitoria, seq=0)
Latência medida: 55.511 ms (de 10.0.21.1 - Laboratorios, seq=0)
Sinal enviado: ativar
Latência medida: 1153.707 ms (de 10.0.21.1 - Laboratorios, seq=1)
Latência medida: 1154.216 ms (de 10.0.31.1 - Reitoria, seq=1)
Latência medida: 55.836 ms (de 10.0.31.1 - Reitoria, seq=2)
Latência medida: 56.060 ms (de 10.0.21.1 - Laboratorios, seq=2)
Latência medida: 55.713 ms (de 10.0.21.1 - Laboratorios, seq=3)
Latência medida: 55.684 ms (de 10.0.31.1 - Reitoria, seq=3)
Latência medida: 55.217 ms (de 10.0.11.1 - Biblioteca, seq=0)
Latência medida: 55.585 ms (de 10.0.31.1 - Reitoria, seq=4)
Latência medida: 316.257 ms (de 10.0.21.1 - Laboratorios, seq=4)
Latência medida: 319.445 ms (de 10.0.11.1 - Biblioteca, seq=1)
Latência medida: 55.128 ms (de 10.0.31.1 - Reitoria, seq=5)
Latência medida: 313.912 ms (de 10.0.21.1 - Laboratorios, seq=5)
Latência medida: 55.580 ms (de 10.0.31.1 - Reitoria, seq=6)
Latência medida: 55.963 ms (de 10.0.11.1 - Biblioteca, seq=2)
Latência medida: 317.584 ms (de 10.0.21.1 - Laboratorios, seq=6)
Latência medida: 55.793 ms (de 10.0.11.1 - Biblioteca, seq=3)
Latência medida: 315.329 ms (de 10.0.31.1 - Reitoria, seq=7)
Latência medida: 55.854 ms (de 10.0.21.1 - Laboratorios, seq=7)
Latência medida: 55.776 ms (de 10.0.31.1 - Reitoria, seq=8)
Latência medida: 55.242 ms (de 10.0.31.1 - Reitoria, seq=9)
Latência medida: 55.762 ms (de 10.0.11.1 - Biblioteca, seq=4)
Latência medida: 55.625 ms (de 10.0.11.1 - Biblioteca, seq=5)
Latência medida: 578.834 ms (de 10.0.31.1 - Reitoria, seq=10)
Latência medida: 515.662 ms (de 10.0.11.1 - Biblioteca, seq=6)
Latência medida: 410.931 ms (de 10.0.31.1 - Reitoria, seq=11)
Latência medida: 55.727 ms (de 10.0.11.1 - Biblioteca, seq=7)
Latência medida: 55.932 ms (de 10.0.11.1 - Biblioteca, seq=8)
Latência medida: 55.702 ms (de 10.0.11.1 - Biblioteca, seq=9)
Latência medida: 55.921 ms (de 10.0.31.1 - Reitoria, seq=12)
Latência medida: 55.527 ms (de 10.0.31.1 - Reitoria, seq=13)
Latência medida: 55.841 ms (de 10.0.31.1 - Reitoria, seq=14)
Latência medida: 318.787 ms (de 10.0.21.1 - Laboratorios, seq=7)
Latência medida: 55.654 ms (de 10.0.21.1 - Laboratorios, seq=8)
Latência medida: 55.814 ms (de 10.0.21.1 - Laboratorios, seq=9)
Latência medida: 547.302 ms (de 10.0.31.1 - Reitoria, seq=15)
Latência medida: 314.930 ms (de 10.0.21.1 - Laboratorios, seq=10)
Latência medida: 55.897 ms (de 10.0.31.1 - Reitoria, seq=16)
Latência medida: 602.096 ms (de 10.0.31.1 - Reitoria, seq=17)
Latência medida: 834.794 ms (de 10.0.21.1 - Laboratorios, seq=11)
Latência medida: 55.472 ms (de 10.0.31.1 - Reitoria, seq=18)
Latência medida: 55.640 ms (de 10.0.31.1 - Reitoria, seq=19)
Latência medida: 55.912 ms (de 10.0.31.1 - Reitoria, seq=20)
Latência medida: 315.984 ms (de 10.0.11.1 - Biblioteca, seq=10)
Latência medida: 55.246 ms (de 10.0.21.1 - Laboratorios, seq=12)
Latência medida: 55.805 ms (de 10.0.31.1 - Reitoria, seq=21)
Latência medida: 56.128 ms (de 10.0.31.1 - Reitoria, seq=22)
Latência medida: 435.020 ms (de 10.0.11.1 - Biblioteca, seq=11)
Latência medida: 55.660 ms (de 10.0.31.1 - Reitoria, seq=23)
Latência medida: 55.748 ms (de 10.0.11.1 - Biblioteca, seq=12)
Latência medida: 420.504 ms (de 10.0.11.1 - Biblioteca, seq=13)
Latência medida: 55.792 ms (de 10.0.11.1 - Biblioteca, seq=14)
Latência medida: 1518.003 ms (de 10.0.31.1 - Reitoria, seq=24)
Latência medida: 55.643 ms (de 10.0.31.1 - Reitoria, seq=25)
Latência medida: 528.398 ms (de 10.0.11.1 - Biblioteca, seq=15)
Latência medida: 55.734 ms (de 10.0.31.1 - Reitoria, seq=26)
Latência medida: 55.658 ms (de 10.0.11.1 - Biblioteca, seq=16)
Latência medida: 55.645 ms (de 10.0.31.1 - Reitoria, seq=27)
Latência medida: 554.861 ms (de 10.0.11.1 - Biblioteca, seq=17)
Latência medida: 1221.391 ms (de 10.0.31.1 - Reitoria, seq=28)
Latência medida: 800.519 ms (de 10.0.11.1 - Biblioteca, seq=18)
Latência medida: 55.871 ms (de 10.0.11.1 - Biblioteca, seq=19)
Latência medida: 651.052 ms (de 10.0.31.1 - Reitoria, seq=29)
Latência medida: 55.884 ms (de 10.0.31.1 - Reitoria, seq=30)
Latência medida: 55.763 ms (de 10.0.31.1 - Reitoria, seq=31)
Latência medida: 55.616 ms (de 10.0.31.1 - Reitoria, seq=32)
Latência medida: 720.964 ms (de 10.0.11.1 - Biblioteca, seq=20)
Latência medida: 55.789 ms (de 10.0.11.1 - Biblioteca, seq=21)
Latência medida: 55.771 ms (de 10.0.11.1 - Biblioteca, seq=22)
Latência medida: 683.118 ms (de 10.0.31.1 - Reitoria, seq=33)
Latência medida: 55.840 ms (de 10.0.31.1 - Reitoria, seq=34)
Latência medida: 55.916 ms (de 10.0.31.1 - Reitoria, seq=35)
Latência medida: 55.690 ms (de 10.0.31.1 - Reitoria, seq=36)
Latência medida: 56.021 ms (de 10.0.31.1 - Reitoria, seq=37)
Latência medida: 581.105 ms (de 10.0.11.1 - Biblioteca, seq=23)
Latência medida: 443.276 ms (de 10.0.11.1 - Biblioteca, seq=24)
Latência medida: 55.437 ms (de 10.0.31.1 - Reitoria, seq=38)
Latência medida: 55.707 ms (de 10.0.31.1 - Reitoria, seq=39)
Latência medida: 55.938 ms (de 10.0.11.1 - Biblioteca, seq=25)
Latência medida: 316.784 ms (de 10.0.31.1 - Reitoria, seq=40)
Latência medida: 434.829 ms (de 10.0.31.1 - Reitoria, seq=41)
Latência medida: 491.130 ms (de 10.0.11.1 - Biblioteca, seq=26)
Latência medida: 315.395 ms (de 10.0.21.1 - Laboratorios, seq=13)
Latência medida: 433.387 ms (de 10.0.31.1 - Reitoria, seq=42)
Latência medida: 55.973 ms (de 10.0.31.1 - Reitoria, seq=43)
Latência medida: 434.676 ms (de 10.0.21.1 - Laboratorios, seq=14)
Latência medida: 468.227 ms (de 10.0.21.1 - Laboratorios, seq=15)
Latência medida: 538.163 ms (de 10.0.31.1 - Reitoria, seq=44)
Latência medida: 55.321 ms (de 10.0.21.1 - Laboratorios, seq=16)
Latência medida: 785.191 ms (de 10.0.31.1 - Reitoria, seq=45)
Latência medida: 55.859 ms (de 10.0.31.1 - Reitoria, seq=46)
Latência medida: 1281.044 ms (de 10.0.21.1 - Laboratorios, seq=17)
Latência medida: 55.384 ms (de 10.0.21.1 - Laboratorios, seq=18)
Latência medida: 739.228 ms (de 10.0.31.1 - Reitoria, seq=47)
Latência medida: 314.131 ms (de 10.0.11.1 - Biblioteca, seq=27)
Latência medida: 1059.144 ms (de 10.0.31.1 - Reitoria, seq=48)
Latência medida: 55.882 ms (de 10.0.11.1 - Biblioteca, seq=28)
Latência medida: 723.167 ms (de 10.0.31.1 - Reitoria, seq=49)
Latência medida: 55.426 ms (de 10.0.31.1 - Reitoria, seq=50)
Latência medida: 701.324 ms (de 10.0.31.1 - Reitoria, seq=51)
Latência medida: 55.170 ms (de 10.0.11.1 - Biblioteca, seq=29)
Latência medida: 55.854 ms (de 10.0.31.1 - Reitoria, seq=52)
Latência medida: 312.694 ms (de 10.0.11.1 - Biblioteca, seq=30)
Latência medida: 55.858 ms (de 10.0.11.1 - Biblioteca, seq=31)
Latência medida: 56.571 ms (de 10.0.21.1 - Laboratorios, seq=19)
Latência medida: 818.122 ms (de 10.0.31.1 - Reitoria, seq=53)
Latência medida: 55.460 ms (de 10.0.21.1 - Laboratorios, seq=20)
Latência medida: 55.778 ms (de 10.0.31.1 - Reitoria, seq=54)
Latência medida: 1152.605 ms (de 10.0.11.1 - Biblioteca, seq=32)
Latência medida: 55.666 ms (de 10.0.11.1 - Biblioteca, seq=33)
Latência medida: 526.467 ms (de 10.0.11.1 - Biblioteca, seq=34)
Latência medida: 1724.087 ms (de 10.0.31.1 - Reitoria, seq=55)
Latência medida: 55.531 ms (de 10.0.21.1 - Laboratorios, seq=21)
Latência medida: 55.497 ms (de 10.0.11.1 - Biblioteca, seq=35)
Latência medida: 319.318 ms (de 10.0.21.1 - Laboratorios, seq=22)
Latência medida: 794.801 ms (de 10.0.31.1 - Reitoria, seq=56)
Latência medida: 316.836 ms (de 10.0.21.1 - Laboratorios, seq=23)
Latência medida: 645.671 ms (de 10.0.11.1 - Biblioteca, seq=36)
Latência medida: 55.627 ms (de 10.0.21.1 - Laboratorios, seq=24)
Latência medida: 430.888 ms (de 10.0.21.1 - Laboratorios, seq=25)
Latência medida: 905.301 ms (de 10.0.31.1 - Reitoria, seq=57)
Latência medida: 1019.298 ms (de 10.0.11.1 - Biblioteca, seq=37)
Latência medida: 602.642 ms (de 10.0.21.1 - Laboratorios, seq=26)
Latência medida: 747.310 ms (de 10.0.31.1 - Reitoria, seq=58)
Latência medida: 626.280 ms (de 10.0.11.1 - Biblioteca, seq=38)
Latência medida: 56.172 ms (de 10.0.21.1 - Laboratorios, seq=27)
Latência medida: 55.640 ms (de 10.0.21.1 - Laboratorios, seq=28)
Latência medida: 793.247 ms (de 10.0.31.1 - Reitoria, seq=59)
Latência medida: 962.953 ms (de 10.0.11.1 - Biblioteca, seq=39)
Latência medida: 55.927 ms (de 10.0.11.1 - Biblioteca, seq=40)
Latência medida: 56.147 ms (de 10.0.31.1 - Reitoria, seq=60)
Latência medida: 55.391 ms (de 10.0.31.1 - Reitoria, seq=61)
Latência medida: 1424.158 ms (de 10.0.21.1 - Laboratorios, seq=29)
Latência medida: 55.769 ms (de 10.0.31.1 - Reitoria, seq=62)
Latência medida: 1365.967 ms (de 10.0.11.1 - Biblioteca, seq=41)
Latência medida: 55.626 ms (de 10.0.31.1 - Reitoria, seq=63)
Latência medida: 56.930 ms (de 10.0.11.1 - Biblioteca, seq=42)
Latência medida: 1370.974 ms (de 10.0.21.1 - Laboratorios, seq=30)
Latência medida: 557.166 ms (de 10.0.11.1 - Biblioteca, seq=43)
Latência medida: 55.611 ms (de 10.0.21.1 - Laboratorios, seq=31)
Latência medida: 55.659 ms (de 10.0.11.1 - Biblioteca, seq=44)
Latência medida: 55.839 ms (de 10.0.11.1 - Biblioteca, seq=45)
Latência medida: 55.597 ms (de 10.0.31.1 - Reitoria, seq=64)
Latência medida: 638.256 ms (de 10.0.21.1 - Laboratorios, seq=32)
Latência medida: 55.670 ms (de 10.0.31.1 - Reitoria, seq=65)
Latência medida: 55.774 ms (de 10.0.31.1 - Reitoria, seq=66)
Latência medida: 772.119 ms (de 10.0.21.1 - Laboratorios, seq=33)
Latência medida: 314.783 ms (de 10.0.31.1 - Reitoria, seq=67)
Latência medida: 55.800 ms (de 10.0.31.1 - Reitoria, seq=68)
Latência medida: 1474.950 ms (de 10.0.11.1 - Biblioteca, seq=46)
Latência medida: 626.750 ms (de 10.0.21.1 - Laboratorios, seq=34)
Latência medida: 55.871 ms (de 10.0.21.1 - Laboratorios, seq=35)
Latência medida: 55.952 ms (de 10.0.21.1 - Laboratorios, seq=36)
Latência medida: 55.775 ms (de 10.0.21.1 - Laboratorios, seq=37)
Latência medida: 1123.249 ms (de 10.0.31.1 - Reitoria, seq=69)
Latência medida: 55.666 ms (de 10.0.21.1 - Laboratorios, seq=38)
Latência medida: 1488.705 ms (de 10.0.11.1 - Biblioteca, seq=47)
Latência medida: 55.572 ms (de 10.0.21.1 - Laboratorios, seq=39)
Latência medida: 55.776 ms (de 10.0.11.1 - Biblioteca, seq=48)
Latência medida: 681.180 ms (de 10.0.21.1 - Laboratorios, seq=40)
Latência medida: 745.245 ms (de 10.0.11.1 - Biblioteca, seq=49)
Latência medida: 834.947 ms (de 10.0.21.1 - Laboratorios, seq=41)
Latência medida: 55.777 ms (de 10.0.21.1 - Laboratorios, seq=42)
Latência medida: 55.732 ms (de 10.0.21.1 - Laboratorios, seq=43)
Latência medida: 55.699 ms (de 10.0.21.1 - Laboratorios, seq=44)
Latência medida: 55.788 ms (de 10.0.21.1 - Laboratorios, seq=45)
Latência medida: 319.061 ms (de 10.0.31.1 - Reitoria, seq=70)
Latência medida: 55.696 ms (de 10.0.21.1 - Laboratorios, seq=46)
Latência medida: 55.639 ms (de 10.0.31.1 - Reitoria, seq=71)
Latência medida: 582.328 ms (de 10.0.31.1 - Reitoria, seq=72)
Latência medida: 55.822 ms (de 10.0.31.1 - Reitoria, seq=73)
Latência medida: 55.804 ms (de 10.0.31.1 - Reitoria, seq=74)
Latência medida: 55.752 ms (de 10.0.31.1 - Reitoria, seq=75)
Latência medida: 257.085 ms (de 10.0.11.1 - Biblioteca, seq=49)
Latência medida: 0.469 ms (de 10.0.11.1 - Biblioteca, seq=50)
Latência medida: 0.390 ms (de 10.0.11.1 - Biblioteca, seq=51)
Latência medida: 0.556 ms (de 10.0.31.1 - Reitoria, seq=76)
Sinal enviado: desativar
Latência medida: 0.678 ms (de 10.0.11.1 - Biblioteca, seq=52)
Latência medida: 0.600 ms (de 10.0.31.1 - Reitoria, seq=77)
Latência medida: 0.905 ms (de 10.0.11.1 - Biblioteca, seq=53)
Latência medida: 1.364 ms (de 10.0.11.1 - Biblioteca, seq=54)
Latência medida: 1.120 ms (de 10.0.31.1 - Reitoria, seq=78)
Latência medida: 0.603 ms (de 10.0.31.1 - Reitoria, seq=79)
Latência medida: 1.429 ms (de 10.0.11.1 - Biblioteca, seq=55)
Latência medida: 0.961 ms (de 10.0.31.1 - Reitoria, seq=80)
Latência medida: 1.422 ms (de 10.0.11.1 - Biblioteca, seq=56)
Latência medida: 0.741 ms (de 10.0.21.1 - Laboratorios, seq=47)
Latência medida: 0.669 ms (de 10.0.11.1 - Biblioteca, seq=57)
Latência medida: 0.455 ms (de 10.0.31.1 - Reitoria, seq=81)
Latência medida: 0.767 ms (de 10.0.21.1 - Laboratorios, seq=48)
Latência medida: 0.733 ms (de 10.0.11.1 - Biblioteca, seq=58)
Latência medida: 0.421 ms (de 10.0.31.1 - Reitoria, seq=82)
Latência medida: 0.843 ms (de 10.0.21.1 - Laboratorios, seq=49)
Latência medida: 0.833 ms (de 10.0.11.1 - Biblioteca, seq=59)
Latência medida: 0.636 ms (de 10.0.31.1 - Reitoria, seq=83)
Latência medida: 0.676 ms (de 10.0.21.1 - Laboratorios, seq=50)
Latência medida: 0.779 ms (de 10.0.11.1 - Biblioteca, seq=60)
Latência medida: 0.546 ms (de 10.0.31.1 - Reitoria, seq=84)
Latência medida: 0.559 ms (de 10.0.21.1 - Laboratorios, seq=51)
Latência medida: 0.749 ms (de 10.0.11.1 - Biblioteca, seq=61)
Latência medida: 0.465 ms (de 10.0.31.1 - Reitoria, seq=85)
Latência medida: 0.799 ms (de 10.0.21.1 - Laboratorios, seq=52)
Latência medida: 0.751 ms (de 10.0.11.1 - Biblioteca, seq=62)
Latência medida: 0.610 ms (de 10.0.31.1 - Reitoria, seq=86)
Latência medida: 0.746 ms (de 10.0.21.1 - Laboratorios, seq=53)
Latência medida: 0.887 ms (de 10.0.11.1 - Biblioteca, seq=63)
Latência medida: 0.576 ms (de 10.0.31.1 - Reitoria, seq=87)
Latência medida: 1.336 ms (de 10.0.21.1 - Laboratorios, seq=54)
Latência medida: 1.320 ms (de 10.0.11.1 - Biblioteca, seq=64)
Latência medida: 0.643 ms (de 10.0.31.1 - Reitoria, seq=88)
Latência medida: 0.353 ms (de 10.0.21.1 - Laboratorios, seq=55)
Latência medida: 0.384 ms (de 10.0.11.1 - Biblioteca, seq=65)
Latência medida: 0.196 ms (de 10.0.31.1 - Reitoria, seq=89)
Latência medida: 0.337 ms (de 10.0.21.1 - Laboratorios, seq=56)
Latência medida: 0.380 ms (de 10.0.11.1 - Biblioteca, seq=66)
Latência medida: 0.267 ms (de 10.0.31.1 - Reitoria, seq=90)
Latência medida: 0.329 ms (de 10.0.21.1 - Laboratorios, seq=57)
Latência medida: 0.385 ms (de 10.0.11.1 - Biblioteca, seq=67)
Latência medida: 0.317 ms (de 10.0.31.1 - Reitoria, seq=91)
Latência medida: 0.607 ms (de 10.0.21.1 - Laboratorios, seq=58)
Latência medida: 0.673 ms (de 10.0.11.1 - Biblioteca, seq=68)
Latência medida: 0.455 ms (de 10.0.31.1 - Reitoria, seq=92)
Latência medida: 0.586 ms (de 10.0.21.1 - Laboratorios, seq=59)
Latência medida: 0.707 ms (de 10.0.11.1 - Biblioteca, seq=69)
Latência medida: 0.543 ms (de 10.0.31.1 - Reitoria, seq=93)
Latência medida: 0.664 ms (de 10.0.21.1 - Laboratorios, seq=60)
Latência medida: 0.784 ms (de 10.0.11.1 - Biblioteca, seq=70)
Latência medida: 0.361 ms (de 10.0.31.1 - Reitoria, seq=94)
Latência medida: 0.718 ms (de 10.0.21.1 - Laboratorios, seq=61)
Latência medida: 0.798 ms (de 10.0.11.1 - Biblioteca, seq=71)
Latência medida: 0.591 ms (de 10.0.31.1 - Reitoria, seq=95)
Latência medida: 0.903 ms (de 10.0.21.1 - Laboratorios, seq=62)
Latência medida: 0.798 ms (de 10.0.11.1 - Biblioteca, seq=72)
Latência medida: 0.527 ms (de 10.0.31.1 - Reitoria, seq=96)
Latência medida: 0.646 ms (de 10.0.21.1 - Laboratorios, seq=63)
Latência medida: 0.768 ms (de 10.0.11.1 - Biblioteca, seq=73)
Latência medida: 0.914 ms (de 10.0.31.1 - Reitoria, seq=97)
Latência medida: 1.238 ms (de 10.0.21.1 - Laboratorios, seq=64)
Latência medida: 1.270 ms (de 10.0.31.1 - Reitoria, seq=98)
Latência medida: 1.697 ms (de 10.0.11.1 - Biblioteca, seq=74)
Latência medida: 1.215 ms (de 10.0.21.1 - Laboratorios, seq=65)
Latência medida: 1.337 ms (de 10.0.11.1 - Biblioteca, seq=75)
Latência medida: 1.002 ms (de 10.0.31.1 - Reitoria, seq=99)
Latência medida: 1.504 ms (de 10.0.21.1 - Laboratorios, seq=66)
Latência medida: 0.709 ms (de 10.0.31.1 - Reitoria, seq=100)
Latência medida: 0.725 ms (de 10.0.11.1 - Biblioteca, seq=76)
Latência medida: 0.669 ms (de 10.0.21.1 - Laboratorios, seq=67)
Latência medida: 1.084 ms (de 10.0.31.1 - Reitoria, seq=101)
Latência medida: 0.627 ms (de 10.0.11.1 - Biblioteca, seq=77)
Latência medida: 0.949 ms (de 10.0.21.1 - Laboratorios, seq=68)
Latência medida: 1.330 ms (de 10.0.11.1 - Biblioteca, seq=78)
Latência medida: 0.566 ms (de 10.0.31.1 - Reitoria, seq=102)
