Iniciando monitor/controlador uRLLC em 10.0.99.1:5000 (Central de Monitoramento do campus)
Latência medida: 1.079 ms (de 10.0.11.1 - Biblioteca, seq=14)
Latência medida: 0.880 ms (de 10.0.31.1 - Reitoria, seq=41)
Latência medida: 0.733 ms (de 10.0.21.1 - Laboratorios, seq=18)
Latência medida: 0.615 ms (de 10.0.31.1 - Reitoria, seq=42)
Latência medida: 0.812 ms (de 10.0.11.1 - Biblioteca, seq=15)
Latência medida: 2.648 ms (de 10.0.21.1 - Laboratorios, seq=19)
Latência medida: 1.549 ms (de 10.0.31.1 - Reitoria, seq=43)
Latência medida: 2.395 ms (de 10.0.11.1 - Biblioteca, seq=16)
Latência medida: 0.721 ms (de 10.0.21.1 - Laboratorios, seq=20)
Latência medida: 1.125 ms (de 10.0.31.1 - Reitoria, seq=44)
Latência medida: 0.893 ms (de 10.0.11.1 - Biblioteca, seq=17)
Latência medida: 0.830 ms (de 10.0.21.1 - Laboratorios, seq=21)
Latência medida: 0.648 ms (de 10.0.31.1 - Reitoria, seq=45)
Latência medida: 1.119 ms (de 10.0.11.1 - Biblioteca, seq=18)
Latência medida: 0.875 ms (de 10.0.21.1 - Laboratorios, seq=22)
Latência medida: 0.831 ms (de 10.0.31.1 - Reitoria, seq=46)
Latência medida: 0.903 ms (de 10.0.11.1 - Biblioteca, seq=19)
Latência medida: 0.657 ms (de 10.0.21.1 - Laboratorios, seq=23)
Latência medida: 0.735 ms (de 10.0.31.1 - Reitoria, seq=47)
Latência medida: 0.830 ms (de 10.0.11.1 - Biblioteca, seq=20)
Latência medida: 0.574 ms (de 10.0.21.1 - Laboratorios, seq=24)
Latência medida: 1.051 ms (de 10.0.31.1 - Reitoria, seq=48)
Latência medida: 0.820 ms (de 10.0.11.1 - Biblioteca, seq=21)
Latência medida: 0.557 ms (de 10.0.21.1 - Laboratorios, seq=25)
Latência medida: 0.722 ms (de 10.0.31.1 - Reitoria, seq=49)
Latência medida: 1.159 ms (de 10.0.11.1 - Biblioteca, seq=22)
Latência medida: 0.836 ms (de 10.0.21.1 - Laboratorios, seq=26)
Latência medida: 1.021 ms (de 10.0.31.1 - Reitoria, seq=50)
Latência medida: 0.854 ms (de 10.0.11.1 - Biblioteca, seq=23)
Latência medida: 0.737 ms (de 10.0.21.1 - Laboratorios, seq=27)
Latência medida: 0.656 ms (de 10.0.31.1 - Reitoria, seq=51)
