Iniciando monitor/controlador uRLLC em 10.0.99.1:5000 (Central de Monitoramento do campus)
Latência medida: 55.540 ms (de 10.0.11.1 - Biblioteca, seq=0)
Latência medida: 56.501 ms (de 10.0.31.1 - Reitoria, seq=0)
Sinal enviado: ativar
Latência medida: 3.717 ms (de 10.0.21.1 - Laboratorios, seq=0)
Latência medida: 3.799 ms (de 10.0.31.1 - Reitoria, seq=0)
Latência medida: 3.202 ms (de 10.0.11.1 - Biblioteca, seq=1)
Sinal enviado: desativar
Latência medida: 0.393 ms (de 10.0.31.1 - Reitoria, seq=1)
Latência medida: 0.439 ms (de 10.0.11.1 - Biblioteca, seq=2)
Latência medida: 0.352 ms (de 10.0.21.1 - Laboratorios, seq=1)
Latência medida: 0.341 ms (de 10.0.21.1 - Laboratorios, seq=2)
Latência medida: 0.248 ms (de 10.0.31.1 - Reitoria, seq=2)
Latência medida: 0.205 ms (de 10.0.11.1 - Biblioteca, seq=3)
Latência medida: 0.308 ms (de 10.0.21.1 - Laboratorios, seq=3)
Latência medida: 0.321 ms (de 10.0.11.1 - Biblioteca, seq=4)
Latência medida: 0.259 ms (de 10.0.31.1 - Reitoria, seq=3)
Latência medida: 0.991 ms (de 10.0.21.1 - Laboratorios, seq=4)
Latência medida: 0.811 ms (de 10.0.11.1 - Biblioteca, seq=5)
Latência medida: 0.740 ms (de 10.0.31.1 - Reitoria, seq=4)
Latência medida: 1.472 ms (de 10.0.21.1 - Laboratorios, seq=5)
Latência medida: 1.091 ms (de 10.0.11.1 - Biblioteca, seq=6)
Latência medida: 0.957 ms (de 10.0.31.1 - Reitoria, seq=5)
Latência medida: 1.250 ms (de 10.0.21.1 - Laboratorios, seq=6)
Latência medida: 1.463 ms (de 10.0.11.1 - Biblioteca, seq=7)
Latência medida: 1.314 ms (de 10.0.31.1 - Reitoria, seq=6)
Latência medida: 1.207 ms (de 10.0.21.1 - Laboratorios, seq=7)
Latência medida: 1.693 ms (de 10.0.31.1 - Reitoria, seq=7)
Latência medida: 1.270 ms (de 10.0.11.1 - Biblioteca, seq=8)
Latência medida: 1.507 ms (de 10.0.21.1 - Laboratorios, seq=8)
Latência medida: 1.559 ms (de 10.0.11.1 - Biblioteca, seq=9)
Latência medida: 1.188 ms (de 10.0.31.1 - Reitoria, seq=8)
Latência medida: 1.273 ms (de 10.0.21.1 - Laboratorios, seq=9)
Latência medida: 1.084 ms (de 10.0.31.1 - Reitoria, seq=9)
Latência medida: 1.096 ms (de 10.0.11.1 - Biblioteca, seq=10)
Latência medida: 1.366 ms (de 10.0.21.1 - Laboratorios, seq=10)
Latência medida: 1.091 ms (de 10.0.31.1 - Reitoria, seq=10)
Latência medida: 0.762 ms (de 10.0.11.1 - Biblioteca, seq=11)
Latência medida: 1.532 ms (de 10.0.21.1 - Laboratorios, seq=11)
Latência medida: 1.180 ms (de 10.0.31.1 - Reitoria, seq=11)
Latência medida: 0.834 ms (de 10.0.11.1 - Biblioteca, seq=12)
Latência medida: 1.466 ms (de 10.0.21.1 - Laboratorios, seq=12)
Latência medida: 0.894 ms (de 10.0.31.1 - Reitoria, seq=12)
Latência medida: 0.852 ms (de 10.0.11.1 - Biblioteca, seq=13)
Latência medida: 0.676 ms (de 10.0.21.1 - Laboratorios, seq=13)
Latência medida: 0.657 ms (de 10.0.31.1 - Reitoria, seq=13)
Latência medida: 0.928 ms (de 10.0.11.1 - Biblioteca, seq=14)
Latência medida: 0.633 ms (de 10.0.21.1 - Laboratorios, seq=14)
Latência medida: 0.709 ms (de 10.0.31.1 - Reitoria, seq=14)
Latência medida: 1.051 ms (de 10.0.11.1 - Biblioteca, seq=15)
Latência medida: 0.640 ms (de 10.0.21.1 - Laboratorios, seq=15)
Latência medida: 0.755 ms (de 10.0.31.1 - Reitoria, seq=15)
Latência medida: 0.930 ms (de 10.0.11.1 - Biblioteca, seq=16)
Latência medida: 0.989 ms (de 10.0.21.1 - Laboratorios, seq=16)
Latência medida: 0.625 ms (de 10.0.31.1 - Reitoria, seq=16)
Latência medida: 0.952 ms (de 10.0.11.1 - Biblioteca, seq=17)
Latência medida: 1.093 ms (de 10.0.31.1 - Reitoria, seq=17)
Latência medida: 0.593 ms (de 10.0.21.1 - Laboratorios, seq=17)
Latência medida: 1.326 ms (de 10.0.11.1 - Biblioteca, seq=18)
Latência medida: 0.693 ms (de 10.0.31.1 - Reitoria, seq=18)
Latência medida: 0.836 ms (de 10.0.21.1 - Laboratorios, seq=18)
Latência medida: 0.924 ms (de 10.0.11.1 - Biblioteca, seq=19)
Latência medida: 1.029 ms (de 10.0.31.1 - Reitoria, seq=19)
Latência medida: 0.449 ms (de 10.0.21.1 - Laboratorios, seq=19)
